0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0020
0, 0050
0, 0050
0, 0050
0, 0050
0, 0050
0, 0050
0, 0050
0, 0050
0, 0050
0, 0050
125, 0050
0, 0050
0, 0050
0, 0050
0, 0050
125, 0050
125, 0050
0, 0050
0, 0050
125, 0050
0, 0050
0, 0050
0, 0050
0, 0050
125, 0050
125, 0050
0, 0050
125, 0050
125, 0050
0, 0050
125, 0050
125, 0050
0, 0050
0, 0050
0, 0050
0, 0050
125, 0050
125, 0050
125, 0050
125, 0050
125, 0050
0, 0050
0, 0050
0, 0050
125, 0050
125, 0050
0, 0050
0, 0050
0, 0050
125, 0050
0, 0050
125, 0050
0, 0050
0, 0050
125, 0050
0, 0050
125, 0050
125, 0050
0, 0050
0, 0050
0, 0050
125, 0050
0, 0050
125, 0050
125, 0050
0, 0050
0, 0050
0, 0050
125, 0050
0, 0050
125, 0050
125, 0050
0, 0050
0, 0050
125, 0050
0, 0050
125, 0050
0, 0050
0, 0050
0, 0050
125, 0050
0, 0050
125, 0050
125, 0050
0, 0050
0, 0050
0, 0050
125, 0050
0, 0050
125, 0050
0, 0050
0, 0050
125, 0050
125, 0050
125, 0050
125, 0050
0, 0050
0, 0050
125, 0050
0, 0050
0, 0050
0, 0050
0, 0050
0, 0050
0, 0050
125, 0050
0, 0050
0, 0050
0, 0050
0, 0050
0, 0050
125, 0050
0, 0050
125, 0050
125, 0050
